idade,renda_mensal,valor_emprestimo,score_credito,atraso_pagamento,inadimplente
56,2859.62,13203.59,752,1,0
69,3493.37,12425.22,336,1,0
46,3224.66,23916.14,459,1,0
32,3967.22,12956.33,308,0,1
60,1981.86,-3586.23,532,0,0
25,-2000.0,17418.63,398,0,0
38,6833.98,12231.38,507,1,0
56,4932.37,12976.04,430,0,0
36,3762.37,18170.55,703,0,0
40,4558.11,13837.57,451,0,0
28,2289.1,16504.57,353,0,0
28,1600.05,843.8,419,0,0
150,4428.44,8398.6,719,0,0
53,2854.23,24827.71,721,0,0
57,1883.99,14870.14,403,1,0
41,2443.29,3285.47,553,1,1
20,2143.34,7492.28,526,0,0
39,3661.31,8051.9,411,0,0
19,4198.55,15716.43,809,0,0
41,4565.3,11971.74,772,0,0
61,4573.2,10385.72,50,0,1
47,4406.0,15027.56,452,0,0
55,3251.4,18344.28,637,0,0
19,2751.83,13186.8,462,1,0
38,1690.22,10977.04,460,0,0
50,4819.58,12049.51,697,1,0
29,3286.72,17378.75,576,0,0
39,3007.54,14948.34,803,0,0
61,4915.66,20371.08,691,0,0
42,2422.15,6951.45,434,0,0
66,4501.75,9572.65,494,0,0
44,3855.87,20411.99,700,0,0
59,2254.6,9387.21,332,0,0
45,3409.04,-10000.0,759,0,0
33,4667.56,24836.44,769,0,1
32,4454.71,24746.28,674,0,0
64,5294.52,8835.51,321,0,0
68,3905.82,15538.26,337,0,1
61,7546.76,11545.97,529,1,1
69,2395.53,21462.14,664,0,0
20,3021.63,26946.23,737,0,0
54,3426.96,21115.13,582,0,0
68,1797.5,15064.01,326,0,0
24,4750.99,12441.22,525,0,1
38,4584.24,19543.61,576,0,1
26,3522.8,6439.89,583,1,0
56,2858.7,18754.35,780,1,0
35,1705.94,8597.16,752,1,1
21,2552.89,19343.84,815,0,0
42,4392.45,13873.44,846,0,0
31,3245.41,12282.15,491,0,0
67,2987.76,8801.41,348,0,0
26,4101.74,12502.78,811,0,1
43,4889.82,18892.85,316,1,1
19,3808.54,22307.02,471,0,1
37,3877.42,18685.14,519,1,0
45,5146.23,24547.21,457,0,1
64,3710.66,32774.14,776,1,0
24,3128.85,12728.56,345,0,0
61,4307.75,13558.93,672,0,0
